Month,HEADLINE_CPI_USA,IR3TIB_USA,IRLT_USA,IRSTCI_USA,CORE_CPI_USA,DGS2_USA,DIV_YIELD_USA,CREDIT_SPREAD_BAA_USA,CREDIT_SPREAD_AAA_USA,HY_SPREAD_USA,SPREAD_10Y3M_USA,SPREAD_10Y2Y_USA,SPREAD_BAA_AAA_USA
2015-07,-0.7,0.19,2.32,0.13,242.565,0.6677272727272727,137.688,2.91,1.8,,2.13,1.6522727272727271,1.11
2015-07,-0.7,0.19,2.32,0.13,242.565,0.6677272727272727,137.688,2.9,1.8,,2.13,1.6522727272727271,1.1
2015-07,-0.7,0.19,2.32,0.13,242.565,0.6677272727272727,137.688,2.88,1.77,,2.13,1.6522727272727271,1.11
2015-07,-0.7,0.19,2.32,0.13,242.565,0.6677272727272727,137.688,2.94,1.87,,2.13,1.6522727272727271,1.0699999999999998
2015-08,-0.7,0.26,2.17,0.14,242.817,0.6976190476190476,137.688,2.92,1.83,,1.91,1.4723809523809523,1.09
2015-08,-0.7,0.26,2.17,0.14,242.817,0.6976190476190476,137.688,2.88,1.79,,1.91,1.4723809523809523,1.09
2015-08,-0.7,0.26,2.17,0.14,242.817,0.6976190476190476,137.688,2.9,1.8,,1.91,1.4723809523809523,1.1
2015-08,-0.7,0.26,2.17,0.14,242.817,0.6976190476190476,137.688,2.92,1.83,,1.91,1.4723809523809523,1.09
2015-08,-0.7,0.26,2.17,0.14,242.817,0.6976190476190476,137.688,2.91,1.78,,1.91,1.4723809523809523,1.13
2015-08,-0.7,0.26,2.17,0.14,242.817,0.6976190476190476,137.688,2.93,1.82,,1.91,1.4723809523809523,1.11
2015-08,-0.7,0.26,2.17,0.14,242.817,0.6976190476190476,137.688,2.94,1.81,,1.91,1.4723809523809523,1.13
2015-08,-0.7,0.26,2.17,0.14,242.817,0.6976190476190476,137.688,2.97,1.86,,1.91,1.4723809523809523,1.11
2015-08,-0.7,0.26,2.17,0.14,242.817,0.6976190476190476,137.688,2.98,1.85,,1.91,1.4723809523809523,1.13
2015-08,-0.7,0.26,2.17,0.14,242.817,0.6976190476190476,137.688,2.97,1.83,,1.91,1.4723809523809523,1.14
2015-08,-0.7,0.26,2.17,0.14,242.817,0.6976190476190476,137.688,2.97,1.83,,1.91,1.4723809523809523,1.14
2015-08,-0.7,0.26,2.17,0.14,242.817,0.6976190476190476,137.688,3.01,1.84,,1.91,1.4723809523809523,1.1699999999999997
2015-08,-0.7,0.26,2.17,0.14,242.817,0.6976190476190476,137.688,3.06,1.88,,1.91,1.4723809523809523,1.1800000000000002
2015-08,-0.7,0.26,2.17,0.14,242.817,0.6976190476190476,137.688,3.04,1.88,,1.91,1.4723809523809523,1.16
2015-08,-0.7,0.26,2.17,0.14,242.817,0.6976190476190476,137.688,3.1,1.9,,1.91,1.4723809523809523,1.2000000000000002
2015-08,-0.7,0.26,2.17,0.14,242.817,0.6976190476190476,137.688,3.14,1.93,,1.91,1.4723809523809523,1.2100000000000002
2015-08,-0.7,0.26,2.17,0.14,242.817,0.6976190476190476,137.688,3.17,1.96,,1.91,1.4723809523809523,1.21
2015-08,-0.7,0.26,2.17,0.14,242.817,0.6976190476190476,137.688,3.2,1.99,,1.91,1.4723809523809523,1.2100000000000002
2015-08,-0.7,0.26,2.17,0.14,242.817,0.6976190476190476,137.688,3.15,1.96,,1.91,1.4723809523809523,1.19
2015-08,-0.7,0.26,2.17,0.14,242.817,0.6976190476190476,137.688,3.13,1.93,,1.91,1.4723809523809523,1.2
2015-08,-0.7,0.26,2.17,0.14,242.817,0.6976190476190476,137.688,3.15,1.94,,1.91,1.4723809523809523,1.21
2015-09,-1.0,0.27,2.17,0.14,243.316,0.7133333333333334,137.688,3.18,1.98,,1.9,1.4566666666666666,1.2000000000000002
2015-09,-1.0,0.27,2.17,0.14,243.316,0.7133333333333334,137.688,3.17,1.96,,1.9,1.4566666666666666,1.21
2015-09,-1.0,0.27,2.17,0.14,243.316,0.7133333333333334,137.688,3.17,1.95,,1.9,1.4566666666666666,1.22
2015-09,-1.0,0.27,2.17,0.14,243.316,0.7133333333333334,137.688,3.15,1.9,,1.9,1.4566666666666666,1.25
2015-09,-1.0,0.27,2.17,0.14,243.316,0.7133333333333334,137.688,,,,1.9,1.4566666666666666,
2015-09,-1.0,0.27,2.17,0.14,243.316,0.7133333333333334,137.688,3.16,1.91,,1.9,1.4566666666666666,1.2500000000000002
2015-09,-1.0,0.27,2.17,0.14,243.316,0.7133333333333334,137.688,3.1,1.88,,1.9,1.4566666666666666,1.2200000000000002
2015-09,-1.0,0.27,2.17,0.14,243.316,0.7133333333333334,137.688,3.12,1.9,,1.9,1.4566666666666666,1.2200000000000002
2015-09,-1.0,0.27,2.17,0.14,243.316,0.7133333333333334,137.688,3.11,1.84,,1.9,1.4566666666666666,1.2699999999999998
2015-09,-1.0,0.27,2.17,0.14,243.316,0.7133333333333334,137.688,3.13,1.86,,1.9,1.4566666666666666,1.2699999999999998
2015-09,-1.0,0.27,2.17,0.14,243.316,0.7133333333333334,137.688,3.16,1.9,,1.9,1.4566666666666666,1.2600000000000002
2015-09,-1.0,0.27,2.17,0.14,243.316,0.7133333333333334,137.688,3.15,1.88,,1.9,1.4566666666666666,1.27
2015-09,-1.0,0.27,2.17,0.14,243.316,0.7133333333333334,137.688,3.18,1.88,,1.9,1.4566666666666666,1.3000000000000005
2015-09,-1.0,0.27,2.17,0.14,243.316,0.7133333333333334,137.688,3.15,1.86,,1.9,1.4566666666666666,1.2899999999999998
2015-09,-1.0,0.27,2.17,0.14,243.316,0.7133333333333334,137.688,3.19,1.91,,1.9,1.4566666666666666,1.28
2015-09,-1.0,0.27,2.17,0.14,243.316,0.7133333333333334,137.688,3.15,1.87,,1.9,1.4566666666666666,1.2799999999999998
2015-09,-1.0,0.27,2.17,0.14,243.316,0.7133333333333334,137.688,3.15,1.84,,1.9,1.4566666666666666,1.3099999999999998
2015-09,-1.0,0.27,2.17,0.14,243.316,0.7133333333333334,137.688,3.16,1.86,,1.9,1.4566666666666666,1.3
2015-09,-1.0,0.27,2.17,0.14,243.316,0.7133333333333334,137.688,3.19,1.88,,1.9,1.4566666666666666,1.31
2015-09,-1.0,0.27,2.17,0.14,243.316,0.7133333333333334,137.688,3.21,1.89,,1.9,1.4566666666666666,1.32
2015-09,-1.0,0.27,2.17,0.14,243.316,0.7133333333333334,137.688,3.26,1.92,,1.9,1.4566666666666666,1.34
2015-09,-1.0,0.27,2.17,0.14,243.316,0.7133333333333334,137.688,3.29,1.94,,1.9,1.4566666666666666,1.35
2015-10,-0.8,0.25,2.07,0.12,243.768,0.6447619047619048,137.688,3.31,1.93,,1.82,1.425238095238095,1.38
2015-10,-0.8,0.25,2.07,0.12,243.768,0.6447619047619048,137.688,3.34,1.96,,1.82,1.425238095238095,1.38
2015-10,-0.8,0.25,2.07,0.12,243.768,0.6447619047619048,137.688,3.33,1.97,,1.82,1.425238095238095,1.36
2015-10,-0.8,0.25,2.07,0.12,243.768,0.6447619047619048,137.688,3.32,1.95,,1.82,1.425238095238095,1.37
2015-10,-0.8,0.25,2.07,0.12,243.768,0.6447619047619048,137.688,3.27,1.9,,1.82,1.425238095238095,1.37
2015-10,-0.8,0.25,2.07,0.12,243.768,0.6447619047619048,137.688,3.28,1.92,,1.82,1.425238095238095,1.36
2015-10,-0.8,0.25,2.07,0.12,243.768,0.6447619047619048,137.688,3.26,1.87,,1.82,1.425238095238095,1.3899999999999997
2015-10,-0.8,0.25,2.07,0.12,243.768,0.6447619047619048,137.688,,,,1.82,1.425238095238095,
2015-10,-0.8,0.25,2.07,0.12,243.768,0.6447619047619048,137.688,3.28,1.87,,1.82,1.425238095238095,1.4099999999999997
2015-10,-0.8,0.25,2.07,0.12,243.768,0.6447619047619048,137.688,3.31,1.91,,1.82,1.425238095238095,1.4
2015-10,-0.8,0.25,2.07,0.12,243.768,0.6447619047619048,137.688,3.29,1.89,,1.82,1.425238095238095,1.4
2015-10,-0.8,0.25,2.07,0.12,243.768,0.6447619047619048,137.688,3.28,1.88,,1.82,1.425238095238095,1.4
2015-10,-0.8,0.25,2.07,0.12,243.768,0.6447619047619048,137.688,3.3,1.9,,1.82,1.425238095238095,1.4
2015-10,-0.8,0.25,2.07,0.12,243.768,0.6447619047619048,137.688,3.29,1.87,,1.82,1.425238095238095,1.42
2015-10,-0.8,0.25,2.07,0.12,243.768,0.6447619047619048,137.688,3.28,1.86,,1.82,1.425238095238095,1.4199999999999997
2015-10,-0.8,0.25,2.07,0.12,243.768,0.6447619047619048,137.688,3.26,1.85,,1.82,1.425238095238095,1.4099999999999997
2015-10,-0.8,0.25,2.07,0.12,243.768,0.6447619047619048,137.688,3.23,1.84,,1.82,1.425238095238095,1.39
2015-10,-0.8,0.25,2.07,0.12,243.768,0.6447619047619048,137.688,3.22,1.83,,1.82,1.425238095238095,1.39
2015-10,-0.8,0.25,2.07,0.12,243.768,0.6447619047619048,137.688,3.25,1.84,,1.82,1.425238095238095,1.41
2015-10,-0.8,0.25,2.07,0.12,243.768,0.6447619047619048,137.688,3.2,1.81,,1.82,1.425238095238095,1.39
2015-10,-0.8,0.25,2.07,0.12,243.768,0.6447619047619048,137.688,3.21,1.85,,1.82,1.425238095238095,1.36
2015-10,-0.8,0.25,2.07,0.12,243.768,0.6447619047619048,137.688,3.19,1.82,,1.82,1.425238095238095,1.37
2015-11,-0.3,0.3,2.26,0.12,244.241,0.884736842105263,137.688,3.18,1.81,,1.9599999999999995,1.3752631578947367,1.37
2015-11,-0.3,0.3,2.26,0.12,244.241,0.884736842105263,137.688,3.19,1.83,,1.9599999999999995,1.3752631578947367,1.36
2015-11,-0.3,0.3,2.26,0.12,244.241,0.884736842105263,137.688,3.16,1.8,,1.9599999999999995,1.3752631578947367,1.36
2015-11,-0.3,0.3,2.26,0.12,244.241,0.884736842105263,137.688,3.18,1.79,,1.9599999999999995,1.3752631578947367,1.39
2015-11,-0.3,0.3,2.26,0.12,244.241,0.884736842105263,137.688,3.17,1.76,,1.9599999999999995,1.3752631578947367,1.41
2015-11,-0.3,0.3,2.26,0.12,244.241,0.884736842105263,137.688,3.15,1.76,,1.9599999999999995,1.3752631578947367,1.39
2015-11,-0.3,0.3,2.26,0.12,244.241,0.884736842105263,137.688,3.18,1.79,,1.9599999999999995,1.3752631578947367,1.39
2015-11,-0.3,0.3,2.26,0.12,244.241,0.884736842105263,137.688,,,,1.9599999999999995,1.3752631578947367,
2015-11,-0.3,0.3,2.26,0.12,244.241,0.884736842105263,137.688,3.19,1.79,,1.9599999999999995,1.3752631578947367,1.4
2015-11,-0.3,0.3,2.26,0.12,244.241,0.884736842105263,137.688,3.2,1.81,,1.9599999999999995,1.3752631578947367,1.39
2015-11,-0.3,0.3,2.26,0.12,244.241,0.884736842105263,137.688,3.24,1.84,,1.9599999999999995,1.3752631578947367,1.4
2015-11,-0.3,0.3,2.26,0.12,244.241,0.884736842105263,137.688,3.23,1.83,,1.9599999999999995,1.3752631578947367,1.4
2015-11,-0.3,0.3,2.26,0.12,244.241,0.884736842105263,137.688,3.21,1.81,,1.9599999999999995,1.3752631578947367,1.4
2015-11,-0.3,0.3,2.26,0.12,244.241,0.884736842105263,137.688,3.2,1.8,,1.9599999999999995,1.3752631578947367,1.4
2015-11,-0.3,0.3,2.26,0.12,244.241,0.884736842105263,137.688,3.2,1.78,,1.9599999999999995,1.3752631578947367,1.4200000000000002
2015-11,-0.3,0.3,2.26,0.12,244.241,0.884736842105263,137.688,3.19,1.76,,1.9599999999999995,1.3752631578947367,1.43
2015-11,-0.3,0.3,2.26,0.12,244.241,0.884736842105263,137.688,3.2,1.77,,1.9599999999999995,1.3752631578947367,1.4300000000000002
2015-11,-0.3,0.3,2.26,0.12,244.241,0.884736842105263,137.688,3.21,1.77,,1.9599999999999995,1.3752631578947367,1.44
2015-11,-0.3,0.3,2.26,0.12,244.241,0.884736842105263,137.688,,,,1.9599999999999995,1.3752631578947367,
2015-11,-0.3,0.3,2.26,0.12,244.241,0.884736842105263,137.688,3.22,1.78,,1.9599999999999995,1.3752631578947367,1.4400000000000002
2015-11,-0.3,0.3,2.26,0.12,244.241,0.884736842105263,137.688,3.2,1.78,,1.9599999999999995,1.3752631578947367,1.4200000000000002
2015-12,0.0,0.54,2.24,0.24,244.547,0.9827272727272728,137.688,3.21,1.77,,1.7000000000000002,1.257272727272727,1.44
2015-12,0.0,0.54,2.24,0.24,244.547,0.9827272727272728,137.688,3.17,1.71,,1.7000000000000002,1.257272727272727,1.46
2015-12,0.0,0.54,2.24,0.24,244.547,0.9827272727272728,137.688,3.18,1.73,,1.7000000000000002,1.257272727272727,1.4500000000000002
2015-12,0.0,0.54,2.24,0.24,244.547,0.9827272727272728,137.688,3.15,1.71,,1.7000000000000002,1.257272727272727,1.44
2015-12,0.0,0.54,2.24,0.24,244.547,0.9827272727272728,137.688,3.15,1.72,,1.7000000000000002,1.257272727272727,1.43
2015-12,0.0,0.54,2.24,0.24,244.547,0.9827272727272728,137.688,3.19,1.71,,1.7000000000000002,1.257272727272727,1.48
2015-12,0.0,0.54,2.24,0.24,244.547,0.9827272727272728,137.688,3.18,1.74,,1.7000000000000002,1.257272727272727,1.4400000000000002
2015-12,0.0,0.54,2.24,0.24,244.547,0.9827272727272728,137.688,3.19,1.72,,1.7000000000000002,1.257272727272727,1.47
2015-12,0.0,0.54,2.24,0.24,244.547,0.9827272727272728,137.688,3.24,1.78,,1.7000000000000002,1.257272727272727,1.4600000000000002
2015-12,0.0,0.54,2.24,0.24,244.547,0.9827272727272728,137.688,3.23,1.78,,1.7000000000000002,1.257272727272727,1.45
2015-12,0.0,0.54,2.24,0.24,244.547,0.9827272727272728,137.688,3.21,1.72,,1.7000000000000002,1.257272727272727,1.49
2015-12,0.0,0.54,2.24,0.24,244.547,0.9827272727272728,137.688,3.21,1.71,,1.7000000000000002,1.257272727272727,1.5
2015-12,0.0,0.54,2.24,0.24,244.547,0.9827272727272728,137.688,3.21,1.7,,1.7000000000000002,1.257272727272727,1.51
2015-12,0.0,0.54,2.24,0.24,244.547,0.9827272727272728,137.688,3.25,1.72,,1.7000000000000002,1.257272727272727,1.53
2015-12,0.0,0.54,2.24,0.24,244.547,0.9827272727272728,137.688,3.27,1.73,,1.7000000000000002,1.257272727272727,1.54
2015-12,0.0,0.54,2.24,0.24,244.547,0.9827272727272728,137.688,3.26,1.73,,1.7000000000000002,1.257272727272727,1.5299999999999998
2015-12,0.0,0.54,2.24,0.24,244.547,0.9827272727272728,137.688,3.26,1.72,,1.7000000000000002,1.257272727272727,1.5399999999999998
2015-12,0.0,0.54,2.24,0.24,244.547,0.9827272727272728,137.688,3.22,1.71,,1.7000000000000002,1.257272727272727,1.5100000000000002
2015-12,0.0,0.54,2.24,0.24,244.547,0.9827272727272728,137.688,,,,1.7000000000000002,1.257272727272727,
2015-12,0.0,0.54,2.24,0.24,244.547,0.9827272727272728,137.688,3.21,1.69,,1.7000000000000002,1.257272727272727,1.52
2015-12,0.0,0.54,2.24,0.24,244.547,0.9827272727272728,137.688,3.22,1.72,,1.7000000000000002,1.257272727272727,1.5000000000000002
2015-12,0.0,0.54,2.24,0.24,244.547,0.9827272727272728,137.688,3.23,1.72,,1.7000000000000002,1.257272727272727,1.51
2015-12,0.0,0.54,2.24,0.24,244.547,0.9827272727272728,137.688,3.23,1.77,,1.7000000000000002,1.257272727272727,1.46
2016-01,0.8,0.57,2.09,0.34,244.955,0.8994736842105263,146.30700000000002,,,,1.52,1.1905263157894734,
2016-01,0.8,0.57,2.09,0.34,244.955,0.8994736842105263,146.30700000000002,3.24,1.79,,1.52,1.1905263157894734,1.4500000000000002
2016-01,0.8,0.57,2.09,0.34,244.955,0.8994736842105263,146.30700000000002,3.25,1.77,,1.52,1.1905263157894734,1.48
2016-01,0.8,0.57,2.09,0.34,244.955,0.8994736842105263,146.30700000000002,3.26,1.76,,1.52,1.1905263157894734,1.4999999999999998
2016-01,0.8,0.57,2.09,0.34,244.955,0.8994736842105263,146.30700000000002,3.28,1.79,,1.52,1.1905263157894734,1.4899999999999998
2016-01,0.8,0.57,2.09,0.34,244.955,0.8994736842105263,146.30700000000002,3.31,1.82,,1.52,1.1905263157894734,1.49
2016-01,0.8,0.57,2.09,0.34,244.955,0.8994736842105263,146.30700000000002,3.3,1.82,,1.52,1.1905263157894734,1.4799999999999998
2016-01,0.8,0.57,2.09,0.34,244.955,0.8994736842105263,146.30700000000002,3.29,1.8,,1.52,1.1905263157894734,1.49
2016-01,0.8,0.57,2.09,0.34,244.955,0.8994736842105263,146.30700000000002,3.28,1.81,,1.52,1.1905263157894734,1.4699999999999998
2016-01,0.8,0.57,2.09,0.34,244.955,0.8994736842105263,146.30700000000002,3.36,1.86,,1.52,1.1905263157894734,1.4999999999999998
2016-01,0.8,0.57,2.09,0.34,244.955,0.8994736842105263,146.30700000000002,3.38,1.96,,1.52,1.1905263157894734,1.42
2016-01,0.8,0.57,2.09,0.34,244.955,0.8994736842105263,146.30700000000002,,,,1.52,1.1905263157894734,
2016-01,0.8,0.57,2.09,0.34,244.955,0.8994736842105263,146.30700000000002,3.35,1.94,,1.52,1.1905263157894734,1.41
2016-01,0.8,0.57,2.09,0.34,244.955,0.8994736842105263,146.30700000000002,3.4,2.04,,1.52,1.1905263157894734,1.36
2016-01,0.8,0.57,2.09,0.34,244.955,0.8994736842105263,146.30700000000002,3.45,2.04,,1.52,1.1905263157894734,1.41
2016-01,0.8,0.57,2.09,0.34,244.955,0.8994736842105263,146.30700000000002,3.42,1.95,,1.52,1.1905263157894734,1.47
2016-01,0.8,0.57,2.09,0.34,244.955,0.8994736842105263,146.30700000000002,3.44,2.01,,1.52,1.1905263157894734,1.4300000000000002
2016-01,0.8,0.57,2.09,0.34,244.955,0.8994736842105263,146.30700000000002,3.46,2.02,,1.52,1.1905263157894734,1.44
2016-01,0.8,0.57,2.09,0.34,244.955,0.8994736842105263,146.30700000000002,3.46,2.05,,1.52,1.1905263157894734,1.41
2016-01,0.8,0.57,2.09,0.34,244.955,0.8994736842105263,146.30700000000002,3.48,2.07,,1.52,1.1905263157894734,1.41
2016-01,0.8,0.57,2.09,0.34,244.955,0.8994736842105263,146.30700000000002,3.48,2.11,,1.52,1.1905263157894734,1.37
2016-02,0.3,0.54,1.78,0.38,245.51,0.7335,146.30700000000002,3.49,2.11,,1.24,1.0465,1.3800000000000003
2016-02,0.3,0.54,1.78,0.38,245.51,0.7335,146.30700000000002,3.49,2.14,,1.24,1.0465,1.35
2016-02,0.3,0.54,1.78,0.38,245.51,0.7335,146.30700000000002,3.52,2.18,,1.24,1.0465,1.34
2016-02,0.3,0.54,1.78,0.38,245.51,0.7335,146.30700000000002,3.53,2.13,,1.24,1.0465,1.4
2016-02,0.3,0.54,1.78,0.38,245.51,0.7335,146.30700000000002,3.52,2.12,,1.24,1.0465,1.4
2016-02,0.3,0.54,1.78,0.38,245.51,0.7335,146.30700000000002,3.53,2.12,,1.24,1.0465,1.4099999999999997
2016-02,0.3,0.54,1.78,0.38,245.51,0.7335,146.30700000000002,3.54,2.18,,1.24,1.0465,1.36
2016-02,0.3,0.54,1.78,0.38,245.51,0.7335,146.30700000000002,3.56,2.21,,1.24,1.0465,1.35
2016-02,0.3,0.54,1.78,0.38,245.51,0.7335,146.30700000000002,3.63,2.26,,1.24,1.0465,1.37
2016-02,0.3,0.54,1.78,0.38,245.51,0.7335,146.30700000000002,3.6,2.24,,1.24,1.0465,1.36
2016-02,0.3,0.54,1.78,0.38,245.51,0.7335,146.30700000000002,,,,1.24,1.0465,
2016-02,0.3,0.54,1.78,0.38,245.51,0.7335,146.30700000000002,3.59,2.23,,1.24,1.0465,1.36
2016-02,0.3,0.54,1.78,0.38,245.51,0.7335,146.30700000000002,3.62,2.24,,1.24,1.0465,1.38
2016-02,0.3,0.54,1.78,0.38,245.51,0.7335,146.30700000000002,3.62,2.26,,1.24,1.0465,1.3600000000000003
2016-02,0.3,0.54,1.78,0.38,245.51,0.7335,146.30700000000002,3.56,2.2,,1.24,1.0465,1.36
2016-02,0.3,0.54,1.78,0.38,245.51,0.7335,146.30700000000002,3.57,2.2,,1.24,1.0465,1.3699999999999997
2016-02,0.3,0.54,1.78,0.38,245.51,0.7335,146.30700000000002,3.58,2.19,,1.24,1.0465,1.39
2016-02,0.3,0.54,1.78,0.38,245.51,0.7335,146.30700000000002,3.56,2.16,,1.24,1.0465,1.4
2016-02,0.3,0.54,1.78,0.38,245.51,0.7335,146.30700000000002,3.56,2.14,,1.24,1.0465,1.42
2016-02,0.3,0.54,1.78,0.38,245.51,0.7335,146.30700000000002,3.56,2.12,,1.24,1.0465,1.44
2016-02,0.3,0.54,1.78,0.38,245.51,0.7335,146.30700000000002,3.55,2.1,,1.24,1.0465,1.4499999999999995
2016-03,0.1,0.55,1.89,0.36,245.913,0.875,146.30700000000002,3.54,2.08,,1.34,1.015,1.46
2016-03,0.1,0.55,1.89,0.36,245.913,0.875,146.30700000000002,3.5,2.06,,1.34,1.015,1.44
2016-03,0.1,0.55,1.89,0.36,245.913,0.875,146.30700000000002,3.47,2.06,,1.34,1.015,1.41
2016-03,0.1,0.55,1.89,0.36,245.913,0.875,146.30700000000002,3.43,2.04,,1.34,1.015,1.39
2016-03,0.1,0.55,1.89,0.36,245.913,0.875,146.30700000000002,3.39,2.0,,1.34,1.015,1.39
2016-03,0.1,0.55,1.89,0.36,245.913,0.875,146.30700000000002,3.38,2.02,,1.34,1.015,1.36
2016-03,0.1,0.55,1.89,0.36,245.913,0.875,146.30700000000002,3.36,1.99,,1.34,1.015,1.37
2016-03,0.1,0.55,1.89,0.36,245.913,0.875,146.30700000000002,3.3,1.95,,1.34,1.015,1.35
2016-03,0.1,0.55,1.89,0.36,245.913,0.875,146.30700000000002,3.26,1.88,,1.34,1.015,1.38
2016-03,0.1,0.55,1.89,0.36,245.913,0.875,146.30700000000002,3.22,1.85,,1.34,1.015,1.37
2016-03,0.1,0.55,1.89,0.36,245.913,0.875,146.30700000000002,3.19,1.82,,1.34,1.015,1.37
2016-03,0.1,0.55,1.89,0.36,245.913,0.875,146.30700000000002,3.22,1.87,,1.34,1.015,1.35
2016-03,0.1,0.55,1.89,0.36,245.913,0.875,146.30700000000002,3.2,1.88,,1.34,1.015,1.3200000000000005
2016-03,0.1,0.55,1.89,0.36,245.913,0.875,146.30700000000002,3.17,1.89,,1.34,1.015,1.28
2016-03,0.1,0.55,1.89,0.36,245.913,0.875,146.30700000000002,3.15,1.91,,1.34,1.015,1.24
2016-03,0.1,0.55,1.89,0.36,245.913,0.875,146.30700000000002,3.1,1.85,,1.34,1.015,1.25
2016-03,0.1,0.55,1.89,0.36,245.913,0.875,146.30700000000002,3.07,1.86,,1.34,1.015,1.2099999999999995
2016-03,0.1,0.55,1.89,0.36,245.913,0.875,146.30700000000002,3.06,1.86,,1.34,1.015,1.2
2016-03,0.1,0.55,1.89,0.36,245.913,0.875,146.30700000000002,,,,1.34,1.015,
2016-03,0.1,0.55,1.89,0.36,245.913,0.875,146.30700000000002,3.05,1.85,,1.34,1.015,1.1999999999999995
2016-03,0.1,0.55,1.89,0.36,245.913,0.875,146.30700000000002,3.09,1.9,,1.34,1.015,1.19
2016-03,0.1,0.55,1.89,0.36,245.913,0.875,146.30700000000002,3.11,1.93,,1.34,1.015,1.18
2016-03,0.1,0.55,1.89,0.36,245.913,0.875,146.30700000000002,3.12,1.94,,1.34,1.015,1.1800000000000002
2016-04,0.5,0.55,1.81,0.37,246.551,0.768095238095238,146.30700000000002,3.1,1.93,,1.26,1.041904761904762,1.1700000000000002
2016-04,0.5,0.55,1.81,0.37,246.551,0.768095238095238,146.30700000000002,3.1,1.93,,1.26,1.041904761904762,1.1700000000000002
2016-04,0.5,0.55,1.81,0.37,246.551,0.768095238095238,146.30700000000002,3.08,1.9,,1.26,1.041904761904762,1.1800000000000002
2016-04,0.5,0.55,1.81,0.37,246.551,0.768095238095238,146.30700000000002,3.08,1.88,,1.26,1.041904761904762,1.2000000000000002
2016-04,0.5,0.55,1.81,0.37,246.551,0.768095238095238,146.30700000000002,3.06,1.88,,1.26,1.041904761904762,1.1800000000000002
2016-04,0.5,0.55,1.81,0.37,246.551,0.768095238095238,146.30700000000002,3.07,1.89,,1.26,1.041904761904762,1.18
2016-04,0.5,0.55,1.81,0.37,246.551,0.768095238095238,146.30700000000002,3.05,1.88,,1.26,1.041904761904762,1.17
2016-04,0.5,0.55,1.81,0.37,246.551,0.768095238095238,146.30700000000002,3.03,1.86,,1.26,1.041904761904762,1.1699999999999997
2016-04,0.5,0.55,1.81,0.37,246.551,0.768095238095238,146.30700000000002,3.01,1.83,,1.26,1.041904761904762,1.1799999999999995
2016-04,0.5,0.55,1.81,0.37,246.551,0.768095238095238,146.30700000000002,2.99,1.82,,1.26,1.041904761904762,1.1700000000000002
2016-04,0.5,0.55,1.81,0.37,246.551,0.768095238095238,146.30700000000002,2.99,1.83,,1.26,1.041904761904762,1.16
2016-04,0.5,0.55,1.81,0.37,246.551,0.768095238095238,146.30700000000002,2.99,1.83,,1.26,1.041904761904762,1.16
2016-04,0.5,0.55,1.81,0.37,246.551,0.768095238095238,146.30700000000002,2.96,1.73,,1.26,1.041904761904762,1.23
2016-04,0.5,0.55,1.81,0.37,246.551,0.768095238095238,146.30700000000002,2.93,1.72,,1.26,1.041904761904762,1.2100000000000002
2016-04,0.5,0.55,1.81,0.37,246.551,0.768095238095238,146.30700000000002,2.91,1.69,,1.26,1.041904761904762,1.2200000000000002
2016-04,0.5,0.55,1.81,0.37,246.551,0.768095238095238,146.30700000000002,2.89,1.7,,1.26,1.041904761904762,1.1900000000000002
2016-04,0.5,0.55,1.81,0.37,246.551,0.768095238095238,146.30700000000002,2.88,1.71,,1.26,1.041904761904762,1.17
2016-04,0.5,0.55,1.81,0.37,246.551,0.768095238095238,146.30700000000002,2.85,1.71,,1.26,1.041904761904762,1.14
2016-04,0.5,0.55,1.81,0.37,246.551,0.768095238095238,146.30700000000002,2.86,1.72,,1.26,1.041904761904762,1.14
2016-04,0.5,0.55,1.81,0.37,246.551,0.768095238095238,146.30700000000002,2.89,1.79,,1.26,1.041904761904762,1.1
2016-04,0.5,0.55,1.81,0.37,246.551,0.768095238095238,146.30700000000002,2.86,1.8,,1.26,1.041904761904762,1.0599999999999998
2016-05,0.3,0.57,1.81,0.37,247.137,0.8161904761904762,146.30700000000002,2.86,1.8,,1.2400000000000002,0.9938095238095238,1.0599999999999998
2016-05,0.3,0.57,1.81,0.37,247.137,0.8161904761904762,146.30700000000002,2.85,1.84,,1.2400000000000002,0.9938095238095238,1.01
2016-05,0.3,0.57,1.81,0.37,247.137,0.8161904761904762,146.30700000000002,2.85,1.87,,1.2400000000000002,0.9938095238095238,0.98
2016-05,0.3,0.57,1.81,0.37,247.137,0.8161904761904762,146.30700000000002,2.86,1.87,,1.2400000000000002,0.9938095238095238,0.9899999999999998
2016-05,0.3,0.57,1.81,0.37,247.137,0.8161904761904762,146.30700000000002,2.87,1.88,,1.2400000000000002,0.9938095238095238,0.9900000000000002
2016-05,0.3,0.57,1.81,0.37,247.137,0.8161904761904762,146.30700000000002,2.89,1.89,,1.2400000000000002,0.9938095238095238,1.0000000000000002
2016-05,0.3,0.57,1.81,0.37,247.137,0.8161904761904762,146.30700000000002,2.89,1.88,,1.2400000000000002,0.9938095238095238,1.0100000000000002
2016-05,0.3,0.57,1.81,0.37,247.137,0.8161904761904762,146.30700000000002,2.9,1.88,,1.2400000000000002,0.9938095238095238,1.02
2016-05,0.3,0.57,1.81,0.37,247.137,0.8161904761904762,146.30700000000002,2.91,1.89,,1.2400000000000002,0.9938095238095238,1.0200000000000002
