Date,IJH,IJR,IVV,IWM,QQQ,SPY,VOO,VXF
2019-02-12,33.76875305175781,70.20541381835938,245.92063903808594,139.71763610839844,163.34384155273438,245.8360137939453,224.9752197265625,104.60548400878906
2019-02-13,33.942691802978516,70.482666015625,246.6695556640625,140.11032104492188,163.45858764648438,246.63424682617188,225.65367126464844,104.88872528076172
2019-02-14,33.92835235595703,70.64363861083984,246.10794067382812,140.42996215820312,163.65928649902344,246.0871124267578,225.1537322998047,104.9801025390625
2019-02-15,34.333595275878906,71.69895935058594,248.89854431152344,142.66744995117188,164.34754943847656,248.76881408691406,227.63560485839844,106.28650665283203
2019-02-19,34.380226135253906,72.09246063232422,249.24624633789062,143.06011962890625,164.67245483398438,249.19927978515625,228.0283966064453,106.47835540771484
2019-02-20,34.520076751708984,72.60222625732422,249.7277374267578,143.73593139648438,164.64381408691406,249.70159912109375,228.55517578125,106.69761657714844
2019-02-21,34.41250228881836,72.26240539550781,248.943115234375,143.1879425048828,164.0416717529297,248.813720703125,227.7248992919922,106.24083709716797
2019-02-22,34.67429733276367,72.5932846069336,250.37860107421875,144.42999267578125,165.25552368164062,250.35629272460938,229.09075927734375,107.2183609008789
2019-02-25,34.6796760559082,72.43232727050781,250.7709503173828,144.46652221679688,165.85780334472656,250.69715881347656,229.42999267578125,107.33712768554688
2019-02-26,34.38200759887695,71.73474884033203,250.58375549316406,143.47108459472656,166.02980041503906,250.5177764892578,229.2604217529297,106.77983856201172
2019-02-27,34.42325210571289,71.84204864501953,250.45887756347656,143.6720428466797,165.92465209960938,250.41012573242188,229.14439392089844,107.13613891601562
2019-02-28,34.27800369262695,71.56480407714844,249.93280029296875,143.17881774902344,165.54232788085938,249.9437255859375,228.60874938964844,106.76155853271484
2019-03-01,34.541603088378906,71.97618865966797,251.70712280273438,144.51223754882812,166.68931579589844,251.5043487548828,230.179931640625,107.48329162597656
2019-03-04,34.3784294128418,71.23389434814453,250.6818389892578,143.20626831054688,166.718017578125,250.58944702148438,229.296142578125,106.59712219238281
2019-03-05,34.2349739074707,70.93878173828125,250.36068725585938,142.53956604003906,166.8422393798828,250.2487030029297,229.02830505371094,106.24083709716797
2019-03-06,33.7669563293457,69.54361724853516,248.76487731933594,139.74502563476562,165.89599609375,248.73294067382812,227.56419372558594,104.63291931152344
2019-03-07,33.481849670410156,68.81917572021484,246.7587432861328,138.5212860107422,163.8600616455078,246.65225219726562,225.73403930664062,103.81069946289062
2019-03-08,33.39398193359375,68.74763488769531,246.25946044921875,138.48472595214844,163.6115264892578,246.15884399414062,225.2787322998047,103.68280029296875
2019-03-11,33.84405517578125,69.8476791381836,249.8347930908203,140.90484619140625,167.01431274414062,249.7284698486328,228.56405639648438,105.31809997558594
2019-03-12,33.899654388427734,69.74036407470703,250.7174072265625,140.9779052734375,167.93191528320312,250.67030334472656,229.37646484375,105.53736114501953
2019-03-13,34.030548095703125,70.00865936279297,252.4559783935547,141.53497314453125,169.193603515625,252.32943725585938,230.93881225585938,106.08552551269531
